35640.0,35868.46,23.65,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.46,23.65,Sensor2
35640.0,35814.17,23.24,Sensor
35640.0,35868.46,23.65,Sensor2
35640.0,35814.17,23.24,Sensor
35640.0,35868.63,23.65,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.75,23.65,Sensor2
35640.0,35814.17,23.24,Sensor
35640.0,35868.58,23.65,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.75,23.65,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.68,23.64,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.68,23.64,Sensor2
35640.0,35814.34,23.24,Sensor
35640.0,35868.85,23.64,Sensor2
35640.0,35814.51,23.24,Sensor
35640.0,35868.85,23.64,Sensor2
35640.0,35814.67,23.24,Sensor
35640.0,35868.85,23.64,Sensor2
35640.0,35814.67,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35814.67,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35814.84,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35814.84,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35814.84,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35815.01,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35869.02,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35869.19,23.64,Sensor2
35640.0,35815.34,23.24,Sensor
35640.0,35869.53,23.64,Sensor2
35640.0,35815.34,23.24,Sensor
35640.0,35869.87,23.64,Sensor2
35640.0,35815.34,23.24,Sensor
35640.0,35870.04,23.64,Sensor2
35640.0,35815.00,23.24,Sensor
35640.0,35870.04,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35870.21,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35870.38,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35870.38,23.64,Sensor2
35640.0,35815.17,23.24,Sensor
35640.0,35870.38,23.64,Sensor2
35640.0,35815.50,23.24,Sensor
35640.0,35870.38,23.64,Sensor2
35640.0,35815.67,23.24,Sensor
35640.0,35870.43,23.64,Sensor2
35640.0,35815.67,23.24,Sensor
35640.0,35870.77,23.64,Sensor2
35640.0,35815.83,23.24,Sensor
35640.0,35870.48,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.48,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.53,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.53,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.53,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.70,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.70,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.49,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.65,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.82,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.99,23.23,Sensor
35640.0,35870.87,23.64,Sensor2
35640.0,35815.82,23.23,Sensor
35640.0,35871.04,23.64,Sensor2
35640.0,35815.82,23.23,Sensor
35640.0,35871.21,23.64,Sensor2
35640.0,35815.82,23.23,Sensor
35640.0,35871.21,23.64,Sensor2
35640.0,35815.88,23.23,Sensor
35640.0,35871.38,23.64,Sensor2
35640.0,35815.94,23.22,Sensor
35640.0,35871.38,23.64,Sensor2
35640.0,35816.10,23.22,Sensor
35640.0,35871.38,23.64,Sensor2
35640.0,35815.94,23.22,Sensor
35640.0,35871.55,23.64,Sensor2
35640.0,35815.94,23.22,Sensor
35640.0,35871.60,23.63,Sensor2
35640.0,35816.10,23.22,Sensor
35640.0,35871.60,23.63,Sensor2
35640.0,35816.27,23.22,Sensor
35640.0,35871.60,23.63,Sensor2
35660.0,35818.37,23.22,Sensor
35660.0,35872.46,23.62,Sensor2
35660.0,35818.43,23.22,Sensor
35660.0,35872.46,23.62,Sensor2
35660.0,35818.59,23.22,Sensor
35660.0,35872.46,23.62,Sensor2
35660.0,35818.76,23.22,Sensor
35660.0,35872.51,23.62,Sensor2
35660.0,35818.93,23.22,Sensor
35660.0,35872.51,23.62,Sensor2
35660.0,35818.93,23.22,Sensor
35660.0,35872.68,23.62,Sensor2
35660.0,35818.93,23.22,Sensor
35660.0,35872.85,23.62,Sensor2
35660.0,35819.09,23.22,Sensor
35660.0,35873.02,23.62,Sensor2
35660.0,35819.09,23.22,Sensor
35660.0,35872.85,23.62,Sensor2
35660.0,35818.98,23.21,Sensor
35660.0,35873.02,23.62,Sensor2
35660.0,35818.87,23.21,Sensor
35660.0,35873.02,23.62,Sensor2
35660.0,35818.87,23.21,Sensor
35660.0,35872.96,23.62,Sensor2
35660.0,35819.04,23.21,Sensor
35660.0,35872.96,23.62,Sensor2
35660.0,35819.08,23.21,Sensor
35660.0,35872.96,23.62,Sensor2
35660.0,35818.91,23.21,Sensor
35660.0,35872.96,23.62,Sensor2
35660.0,35818.91,23.21,Sensor
35660.0,35873.30,23.62,Sensor2
35660.0,35818.75,23.21,Sensor
35660.0,35873.64,23.62,Sensor2
35660.0,35818.58,23.21,Sensor
35660.0,35873.81,23.62,Sensor2
35660.0,35818.58,23.21,Sensor
35660.0,35873.81,23.62,Sensor2
35660.0,35818.58,23.21,Sensor
35660.0,35873.81,23.62,Sensor2
35660.0,35818.75,23.21,Sensor
35660.0,35873.98,23.62,Sensor2
35660.0,35818.75,23.21,Sensor
35660.0,35874.15,23.62,Sensor2
35660.0,35818.97,23.21,Sensor
35660.0,35874.32,23.62,Sensor2
35660.0,35818.97,23.21,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35818.97,23.21,Sensor
35660.0,35874.37,23.61,Sensor2
35660.0,35818.97,23.21,Sensor
35660.0,35874.37,23.61,Sensor2
35660.0,35819.07,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.20,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.07,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.07,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35874.07,23.61,Sensor2
35660.0,35819.24,23.20,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.41,23.20,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.41,23.20,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.41,23.20,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.41,23.20,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.41,23.20,Sensor
35660.0,35874.11,23.61,Sensor2
35660.0,35819.23,23.19,Sensor
35660.0,35874.11,23.61,Sensor2
35660.0,35819.23,23.19,Sensor
35660.0,35874.11,23.61,Sensor2
35660.0,35819.07,23.19,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.23,23.19,Sensor
35660.0,35873.95,23.61,Sensor2
35660.0,35819.13,23.19,Sensor
35660.0,35873.99,23.61,Sensor2
35660.0,35819.40,23.19,Sensor
35660.0,35873.99,23.61,Sensor2
35660.0,35819.13,23.19,Sensor
35660.0,35873.99,23.61,Sensor2
35660.0,35819.30,23.19,Sensor
35660.0,35873.99,23.61,Sensor2
35660.0,35819.30,23.19,Sensor
35660.0,35873.82,23.61,Sensor2
35660.0,35819.46,23.19,Sensor
35660.0,35873.82,23.61,Sensor2
35660.0,35819.63,23.19,Sensor
35660.0,35873.70,23.60,Sensor2
35660.0,35819.73,23.19,Sensor
35660.0,35873.58,23.60,Sensor2
35660.0,35819.63,23.19,Sensor
35660.0,35873.58,23.60,Sensor2
35660.0,35819.90,23.19,Sensor
35660.0,35873.58,23.60,Sensor2
35660.0,35819.90,23.19,Sensor
35660.0,35873.75,23.60,Sensor2
35660.0,35819.80,23.19,Sensor
35660.0,35873.92,23.60,Sensor2
35660.0,35819.56,23.19,Sensor
35660.0,35873.80,23.60,Sensor2
35660.0,35819.73,23.19,Sensor
35660.0,35873.97,23.60,Sensor2
35660.0,35819.73,23.19,Sensor
35660.0,35874.14,23.60,Sensor2
35660.0,35819.90,23.19,Sensor
35660.0,35874.14,23.60,Sensor2
35660.0,35820.06,23.19,Sensor
35660.0,35874.14,23.60,Sensor2
35660.0,35820.23,23.19,Sensor
35660.0,35874.14,23.60,Sensor2
35660.0,35820.40,23.19,Sensor
35660.0,35873.97,23.60,Sensor2
35660.0,35820.29,23.18,Sensor
35660.0,35873.97,23.60,Sensor2
35660.0,35820.45,23.18,Sensor
35660.0,35873.85,23.60,Sensor2
35660.0,35820.45,23.18,Sensor
35660.0,35873.85,23.60,Sensor2
35660.0,35820.62,23.18,Sensor
35660.0,35873.85,23.60,Sensor2
35660.0,35820.50,23.18,Sensor
35660.0,35873.68,23.60,Sensor2
35660.0,35820.33,23.17,Sensor
35660.0,35873.85,23.60,Sensor2
35660.0,35820.50,23.17,Sensor
35660.0,35873.85,23.60,Sensor2
35660.0,35820.78,23.18,Sensor
35660.0,35873.72,23.59,Sensor2
35660.0,35820.95,23.18,Sensor
35660.0,35873.72,23.59,Sensor2
35660.0,35820.72,23.17,Sensor
35660.0,35873.55,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.55,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.55,23.59,Sensor2
35660.0,35820.72,23.17,Sensor
35660.0,35873.55,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.72,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.72,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.72,23.59,Sensor2
35660.0,35821.00,23.17,Sensor
35660.0,35873.89,23.59,Sensor2
35660.0,35820.83,23.17,Sensor
35660.0,35873.89,23.59,Sensor2
35660.0,35821.00,23.17,Sensor
35660.0,35874.07,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.10,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.10,23.59,Sensor2
35660.0,35820.72,23.17,Sensor
35660.0,35873.81,23.59,Sensor2
35660.0,35820.77,23.17,Sensor
35660.0,35873.81,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35873.81,23.59,Sensor2
35660.0,35821.05,23.17,Sensor
35660.0,35873.98,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.15,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.15,23.59,Sensor2
35660.0,35820.72,23.17,Sensor
35660.0,35874.15,23.59,Sensor2
35660.0,35820.72,23.17,Sensor
35660.0,35874.15,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.32,23.59,Sensor2
35660.0,35820.89,23.17,Sensor
35660.0,35874.26,23.58,Sensor2
35660.0,35821.16,23.17,Sensor
35660.0,35874.26,23.58,Sensor2
35660.0,35821.33,23.17,Sensor
35660.0,35874.26,23.58,Sensor2
35660.0,35821.16,23.16,Sensor
35660.0,35874.26,23.58,Sensor2
35660.0,35821.32,23.16,Sensor
35660.0,35874.43,23.58,Sensor2
35660.0,35821.16,23.16,Sensor
35660.0,35874.60,23.58,Sensor2
35660.0,35821.32,23.16,Sensor
35660.0,35874.60,23.58,Sensor2
35660.0,35821.44,23.17,Sensor
35660.0,35874.77,23.58,Sensor2
35660.0,35821.27,23.17,Sensor
35660.0,35874.60,23.58,Sensor2
35660.0,35821.16,23.16,Sensor
35660.0,35874.77,23.58,Sensor2
35660.0,35821.16,23.16,Sensor
35660.0,35874.77,23.58,Sensor2
35660.0,35821.32,23.16,Sensor
35660.0,35874.65,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.82,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.82,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.82,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.82,23.58,Sensor2
35660.0,35821.66,23.16,Sensor
35660.0,35874.82,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.99,23.58,Sensor2
35660.0,35821.49,23.16,Sensor
35660.0,35874.99,23.58,Sensor2
35660.0,35821.54,23.16,Sensor
35660.0,35874.99,23.58,Sensor2
35660.0,35821.37,23.16,Sensor
35660.0,35874.99,23.58,Sensor2
35660.0,35821.54,23.16,Sensor
35660.0,35875.16,23.58,Sensor2
35660.0,35821.54,23.16,Sensor
35660.0,35875.38,23.58,Sensor2
35660.0,35821.54,23.16,Sensor
35660.0,35875.55,23.58,Sensor2
35660.0,35821.70,23.16,Sensor
35660.0,35875.43,23.58,Sensor2
35660.0,35821.70,23.16,Sensor
35660.0,35875.43,23.58,Sensor2
35660.0,35821.87,23.16,Sensor
35660.0,35875.43,23.58,Sensor2
35660.0,35821.87,23.16,Sensor
35660.0,35875.43,23.58,Sensor2
35660.0,35821.76,23.16,Sensor
35660.0,35875.25,23.58,Sensor2
35660.0,35821.92,23.16,Sensor
35660.0,35875.25,23.58,Sensor2
35660.0,35821.92,23.16,Sensor
35660.0,35875.47,23.57,Sensor2
35660.0,35822.09,23.16,Sensor
35660.0,35875.47,23.57,Sensor2
35660.0,35822.09,23.16,Sensor
35660.0,35875.47,23.57,Sensor2
35660.0,35822.26,23.16,Sensor
35660.0,35875.47,23.57,Sensor2
35660.0,35822.42,23.16,Sensor
35660.0,35875.64,23.57,Sensor2
35660.0,35822.31,23.16,Sensor
35660.0,35875.64,23.57,Sensor2
35660.0,35822.14,23.16,Sensor
35660.0,35875.81,23.57,Sensor2
35660.0,35822.31,23.16,Sensor
35660.0,35875.81,23.57,Sensor2
35660.0,35822.14,23.16,Sensor
35660.0,35875.68,23.57,Sensor2
35660.0,35822.14,23.16,Sensor
35660.0,35875.51,23.57,Sensor2
35660.0,35822.03,23.15,Sensor
35660.0,35875.51,23.57,Sensor2
35660.0,35822.20,23.15,Sensor
35660.0,35875.51,23.57,Sensor2
35660.0,35822.20,23.15,Sensor
35660.0,35875.56,23.57,Sensor2
35660.0,35822.20,23.15,Sensor
35660.0,35875.56,23.57,Sensor2
35660.0,35822.36,23.15,Sensor
35660.0,35875.56,23.57,Sensor2
35660.0,35822.70,23.15,Sensor
35660.0,35875.73,23.57,Sensor2
35660.0,35822.70,23.15,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.86,23.15,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.75,23.15,Sensor
35660.0,35875.27,23.57,Sensor2
35660.0,35822.92,23.15,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.59,23.14,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.48,23.14,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.48,23.14,Sensor
35660.0,35875.44,23.57,Sensor2
35660.0,35822.48,23.14,Sensor
35660.0,35875.32,23.56,Sensor2
35660.0,35822.59,23.14,Sensor
35660.0,35875.49,23.56,Sensor2
35660.0,35822.42,23.14,Sensor
35660.0,35875.32,23.56,Sensor2
35660.0,35822.31,23.14,Sensor
35660.0,35875.49,23.56,Sensor2
35660.0,35822.14,23.14,Sensor
35660.0,35875.49,23.56,Sensor2
35660.0,35822.14,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.14,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.14,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.14,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.31,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.31,23.14,Sensor
35660.0,35875.54,23.56,Sensor2
35660.0,35822.31,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.48,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.48,23.14,Sensor
35660.0,35875.12,23.56,Sensor2
35660.0,35822.24,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.07,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.07,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.07,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.24,23.14,Sensor
35660.0,35875.29,23.56,Sensor2
35660.0,35822.41,23.14,Sensor
35660.0,35875.46,23.56,Sensor2
35660.0,35822.41,23.14,Sensor
35660.0,35875.46,23.56,Sensor2
35660.0,35822.41,23.14,Sensor
35660.0,35875.34,23.55,Sensor2
35660.0,35822.57,23.14,Sensor
35660.0,35875.51,23.55,Sensor2
35660.0,35822.74,23.14,Sensor
35660.0,35875.68,23.55,Sensor2
35660.0,35822.57,23.14,Sensor
35660.0,35875.68,23.55,Sensor2
35660.0,35822.57,23.14,Sensor
35660.0,35875.85,23.55,Sensor2
35660.0,35822.74,23.14,Sensor
35660.0,35876.02,23.55,Sensor2
35660.0,35822.91,23.14,Sensor
35660.0,35876.02,23.55,Sensor2
35660.0,35822.91,23.14,Sensor
35660.0,35876.02,23.55,Sensor2
35660.0,35822.68,23.13,Sensor
35660.0,35876.07,23.55,Sensor2
35660.0,35822.85,23.13,Sensor
35660.0,35876.07,23.55,Sensor2
35660.0,35823.02,23.13,Sensor
35660.0,35876.07,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.29,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.29,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.29,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.63,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.63,23.55,Sensor2
35660.0,35823.02,23.13,Sensor
35660.0,35876.63,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.46,23.55,Sensor2
35660.0,35823.18,23.13,Sensor
35660.0,35876.34,23.55,Sensor2
35660.0,35823.35,23.13,Sensor
35660.0,35876.34,23.55,Sensor2
35660.0,35823.23,23.13,Sensor
35660.0,35876.68,23.55,Sensor2
35660.0,35823.40,23.13,Sensor
35660.0,35876.68,23.55,Sensor2
35660.0,35823.40,23.13,Sensor
35660.0,35876.51,23.55,Sensor2
35660.0,35823.57,23.13,Sensor
35660.0,35876.51,23.55,Sensor2
35660.0,35823.51,23.12,Sensor
35660.0,35876.51,23.55,Sensor2
35660.0,35823.51,23.12,Sensor
35660.0,35876.51,23.55,Sensor2
35660.0,35823.51,23.12,Sensor
35660.0,35876.51,23.55,Sensor2
35660.0,35823.51,23.12,Sensor
35660.0,35876.55,23.54,Sensor2
35660.0,35823.51,23.12,Sensor
35660.0,35876.55,23.54,Sensor2
35660.0,35823.39,23.12,Sensor
35660.0,35876.39,23.54,Sensor2
35660.0,35823.39,23.12,Sensor
35660.0,35876.39,23.54,Sensor2
35660.0,35823.56,23.12,Sensor
35660.0,35876.55,23.54,Sensor2
35660.0,35823.68,23.12,Sensor
35660.0,35876.55,23.54,Sensor2
35660.0,35823.56,23.12,Sensor
35660.0,35876.55,23.54,Sensor2
35660.0,35823.68,23.12,Sensor
35660.0,35876.27,23.54,Sensor2
35660.0,35823.68,23.12,Sensor
35660.0,35876.43,23.54,Sensor2
35660.0,35823.11,23.11,Sensor
35660.0,35876.43,23.54,Sensor2
35660.0,35823.28,23.11,Sensor
35660.0,35876.43,23.54,Sensor2
35660.0,35823.23,23.11,Sensor
35660.0,35876.43,23.54,Sensor2
40480.0,40619.30,22.90,Sensor
40480.0,40665.78,23.29,Sensor2
40480.0,40619.30,22.90,Sensor
40480.0,40665.64,23.29,Sensor2
40480.0,40619.30,22.90,Sensor
40480.0,40665.64,23.29,Sensor2
40480.0,40619.30,22.90,Sensor
40480.0,40665.81,23.29,Sensor2
40480.0,40619.30,22.90,Sensor
40480.0,40665.81,23.29,Sensor2
40480.0,40619.13,22.90,Sensor
40480.0,40665.81,23.29,Sensor2
40480.0,40619.13,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.13,22.90,Sensor
40480.0,40665.67,23.29,Sensor2
40480.0,40619.13,22.90,Sensor
40480.0,40665.50,23.29,Sensor2
40480.0,40619.13,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.00,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.00,22.90,Sensor
40480.0,40665.36,23.28,Sensor2
40480.0,40619.00,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40618.73,22.89,Sensor
40480.0,40665.36,23.28,Sensor2
40480.0,40618.73,22.89,Sensor
40480.0,40665.36,23.28,Sensor2
40480.0,40618.73,22.89,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40618.87,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40618.87,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.04,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.04,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.20,22.90,Sensor
40480.0,40665.53,23.28,Sensor2
40480.0,40619.20,22.90,Sensor
40480.0,40665.57,23.28,Sensor2
40480.0,40619.20,22.90,Sensor
40480.0,40665.40,23.28,Sensor2
40480.0,40619.10,22.89,Sensor
40480.0,40665.57,23.28,Sensor2
40480.0,40619.10,22.89,Sensor
40480.0,40665.40,23.28,Sensor2
40480.0,40619.23,22.89,Sensor
40480.0,40665.40,23.28,Sensor2
40480.0,40619.40,22.89,Sensor
40480.0,40665.40,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.40,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.27,23.28,Sensor2
40480.0,40619.73,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.57,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.40,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.40,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.40,22.89,Sensor
40480.0,40665.11,23.28,Sensor2
40480.0,40619.23,22.89,Sensor
40480.0,40664.93,23.28,Sensor2
40480.0,40619.23,22.89,Sensor
40480.0,40664.93,23.28,Sensor2
40480.0,40619.23,22.89,Sensor
40480.0,40664.93,23.28,Sensor2
40480.0,40619.07,22.89,Sensor
40480.0,40664.77,23.28,Sensor2
40480.0,40618.90,22.89,Sensor
40480.0,40664.93,23.28,Sensor2
40480.0,40618.73,22.89,Sensor
40480.0,40664.62,23.27,Sensor2
40480.0,40618.73,22.89,Sensor
40480.0,40664.62,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.62,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.31,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.31,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.31,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.14,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.00,23.27,Sensor2
40480.0,40618.27,22.89,Sensor
40480.0,40664.00,23.27,Sensor2
40480.0,40617.96,22.89,Sensor
40480.0,40663.83,23.27,Sensor2
40480.0,40617.83,22.89,Sensor
40480.0,40663.66,23.27,Sensor2
40480.0,40617.63,22.89,Sensor
40480.0,40663.66,23.27,Sensor2
40480.0,40617.49,22.89,Sensor
40480.0,40663.66,23.27,Sensor2
40480.0,40617.49,22.89,Sensor
40480.0,40663.66,23.27,Sensor2
40480.0,40617.66,22.89,Sensor
40480.0,40663.66,23.27,Sensor2
40480.0,40617.66,22.89,Sensor
40480.0,40663.83,23.27,Sensor2
40480.0,40617.66,22.89,Sensor
40480.0,40663.83,23.27,Sensor2
40480.0,40617.37,22.88,Sensor
40480.0,40663.69,23.27,Sensor2
40480.0,40617.37,22.88,Sensor
40480.0,40663.69,23.27,Sensor2
40480.0,40617.70,22.88,Sensor
40480.0,40663.69,23.27,Sensor2
40480.0,40617.70,22.88,Sensor
40480.0,40663.72,23.26,Sensor2
40480.0,40617.87,22.88,Sensor
